Date,Sales
16/12/2014,10
16/12/2014,5
16/12/2014,5
16/12/2014,5
16/12/2014,5
16/12/2014,5
16/12/2014,25
16/12/2014,25
16/12/2014,2
16/12/2014,1
16/12/2014,1
16/12/2014,1
16/12/2014,1
16/12/2014,1
16/12/2014,1
16/12/2014,2
16/12/2014,20
16/12/2014,1
16/12/2014,2
16/12/2014,6
16/12/2014,6
16/12/2014,1
16/12/2014,3
16/12/2014,2
16/12/2014,2
16/12/2014,4
16/12/2014,10
16/12/2014,1
16/12/2014,3
17/12/2014,10
17/12/2014,3
17/12/2014,2
17/12/2014,1
17/12/2014,1
17/12/2014,500
17/12/2014,14
17/12/2014,5
17/12/2014,1
17/12/2014,5
17/12/2014,20
17/12/2014,20
17/12/2014,1
17/12/2014,1
17/12/2014,3
17/12/2014,1
17/12/2014,50
17/12/2014,50
17/12/2014,3
17/12/2014,3
17/12/2014,50
17/12/2014,2
17/12/2014,3
17/12/2014,625
17/12/2014,3
17/12/2014,3
17/12/2014,3
17/12/2014,5
17/12/2014,5
17/12/2014,1
17/12/2014,1
17/12/2014,2
17/12/2014,1
17/12/2014,2
17/12/2014,8
17/12/2014,5
17/12/2014,190
17/12/2014,5
17/12/2014,5
17/12/2014,2
17/12/2014,1
17/12/2014,25
17/12/2014,2
17/12/2014,4
17/12/2014,1
17/12/2014,5
17/12/2014,2
17/12/2014,1
17/12/2014,25
17/12/2014,5
17/12/2014,1
17/12/2014,5
17/12/2014,5
17/12/2014,25
17/12/2014,1
17/12/2014,1
17/12/2014,2
17/12/2014,1
17/12/2014,1
17/12/2014,3
17/12/2014,16
17/12/2014,2
17/12/2014,50
17/12/2014,2
17/12/2014,5
17/12/2014,50
17/12/2014,50
17/12/2014,2
17/12/2014,9
17/12/2014,5
17/12/2014,4
17/12/2014,2
17/12/2014,5
17/12/2014,3
17/12/2014,15
17/12/2014,50
17/12/2014,4
18/12/2014,40
18/12/2014,15
18/12/2014,100
18/12/2014,100
18/12/2014,100
18/12/2014,3
18/12/2014,1
18/12/2014,50
18/12/2014,5
18/12/2014,1
18/12/2014,5
18/12/2014,5
18/12/2014,1
18/12/2014,1
18/12/2014,10
18/12/2014,5
18/12/2014,2
18/12/2014,15
18/12/2014,65
18/12/2014,50
18/12/2014,10
18/12/2014,10
18/12/2014,40
18/12/2014,4
18/12/2014,25
18/12/2014,3
18/12/2014,30
18/12/2014,16
18/12/2014,250
18/12/2014,50
18/12/2014,4
18/12/2014,2
18/12/2014,10
18/12/2014,4
18/12/2014,25
18/12/2014,25
18/12/2014,1
18/12/2014,2
18/12/2014,2
18/12/2014,50
18/12/2014,2
18/12/2014,1
18/12/2014,2
18/12/2014,1
18/12/2014,50
18/12/2014,1
18/12/2014,5
18/12/2014,5
18/12/2014,5
18/12/2014,200
18/12/2014,50
18/12/2014,50
18/12/2014,50
18/12/2014,5
18/12/2014,4
18/12/2014,4
18/12/2014,1
18/12/2014,4
18/12/2014,40
18/12/2014,5
19/12/2014,2
19/12/2014,2
19/12/2014,5
19/12/2014,11
19/12/2014,10
19/12/2014,10
19/12/2014,2
19/12/2014,1
19/12/2014,1
19/12/2014,5
19/12/2014,1
19/12/2014,20
19/12/2014,3
19/12/2014,3
19/12/2014,10
19/12/2014,10
19/12/2014,2
19/12/2014,4
19/12/2014,10
19/12/2014,5
19/12/2014,10
19/12/2014,8
19/12/2014,2
19/12/2014,10
19/12/2014,10
19/12/2014,10
19/12/2014,10
19/12/2014,3
19/12/2014,3
19/12/2014,10
19/12/2014,3
19/12/2014,2
19/12/2014,4
19/12/2014,10
19/12/2014,10
19/12/2014,10
19/12/2014,1
19/12/2014,1
19/12/2014,5
19/12/2014,250
19/12/2014,1
19/12/2014,2
19/12/2014,1
19/12/2014,1
19/12/2014,2
19/12/2014,12
19/12/2014,2
19/12/2014,5
19/12/2014,25
19/12/2014,2
19/12/2014,20
19/12/2014,2
19/12/2014,2
19/12/2014,2
19/12/2014,4
19/12/2014,1
19/12/2014,1
19/12/2014,100
19/12/2014,1
19/12/2014,1
19/12/2014,25
19/12/2014,3
19/12/2014,2
19/12/2014,25
19/12/2014,2
19/12/2014,1
19/12/2014,6
19/12/2014,2
19/12/2014,20
19/12/2014,2
19/12/2014,1
19/12/2014,2
19/12/2014,9
19/12/2014,110
19/12/2014,4
19/12/2014,5
19/12/2014,25
19/12/2014,1
19/12/2014,2
22/12/2014,4
22/12/2014,10
22/12/2014,8
22/12/2014,1
22/12/2014,1
22/12/2014,20
22/12/2014,1
22/12/2014,10
22/12/2014,1
22/12/2014,5
22/12/2014,20
22/12/2014,10
22/12/2014,1
22/12/2014,1
22/12/2014,1
22/12/2014,1
22/12/2014,10
22/12/2014,1
22/12/2014,200
22/12/2014,25
22/12/2014,25
22/12/2014,25
22/12/2014,25
22/12/2014,3
22/12/2014,5
22/12/2014,5
22/12/2014,10
22/12/2014,10
22/12/2014,5
22/12/2014,4
22/12/2014,5
22/12/2014,10
22/12/2014,10
22/12/2014,3
22/12/2014,10
22/12/2014,2
22/12/2014,11
22/12/2014,3
22/12/2014,4
22/12/2014,10
22/12/2014,5
22/12/2014,3
22/12/2014,25
22/12/2014,10
22/12/2014,25
22/12/2014,3
22/12/2014,1
22/12/2014,5
22/12/2014,6
22/12/2014,1
22/12/2014,100
22/12/2014,25
22/12/2014,5
22/12/2014,2
22/12/2014,4
22/12/2014,2
22/12/2014,1
22/12/2014,1
22/12/2014,3
22/12/2014,1
22/12/2014,1
22/12/2014,5
22/12/2014,2
22/12/2014,1
22/12/2014,25
22/12/2014,1
22/12/2014,5
22/12/2014,2
22/12/2014,3
22/12/2014,3
22/12/2014,20
22/12/2014,1
22/12/2014,2
22/12/2014,25
22/12/2014,5
22/12/2014,1
22/12/2014,25
22/12/2014,25
22/12/2014,3
22/12/2014,2
22/12/2014,1
22/12/2014,25
22/12/2014,1
22/12/2014,2
22/12/2014,10
22/12/2014,9
22/12/2014,12
22/12/2014,1
22/12/2014,4
22/12/2014,2
22/12/2014,1
22/12/2014,1
22/12/2014,3
22/12/2014,1
22/12/2014,2
22/12/2014,3
22/12/2014,2
22/12/2014,2
22/12/2014,1
22/12/2014,20
22/12/2014,1
22/12/2014,1
22/12/2014,50
22/12/2014,1
22/12/2014,25
23/12/2014,1
23/12/2014,1
23/12/2014,1
23/12/2014,3
23/12/2014,1
24/12/2014,10
24/12/2014,250
24/12/2014,10
24/12/2014,2
24/12/2014,100
24/12/2014,16
24/12/2014,2
24/12/2014,2
24/12/2014,15
24/12/2014,10
24/12/2014,1
24/12/2014,1
24/12/2014,1
24/12/2014,10
24/12/2014,5
24/12/2014,25
24/12/2014,25
24/12/2014,5
24/12/2014,5
24/12/2014,1
24/12/2014,25
24/12/2014,25
24/12/2014,25
24/12/2014,25
24/12/2014,25
24/12/2014,1
24/12/2014,1
24/12/2014,10
24/12/2014,10
24/12/2014,50
24/12/2014,1
24/12/2014,25
24/12/2014,20
24/12/2014,10
24/12/2014,50
24/12/2014,10
24/12/2014,125
24/12/2014,20
24/12/2014,10
24/12/2014,6
24/12/2014,2
24/12/2014,3
24/12/2014,2
24/12/2014,25
24/12/2014,1
24/12/2014,50
24/12/2014,1
24/12/2014,1
24/12/2014,5
24/12/2014,1
24/12/2014,2
24/12/2014,1
24/12/2014,2
24/12/2014,1
24/12/2014,4
24/12/2014,3
24/12/2014,3
24/12/2014,25
24/12/2014,1
24/12/2014,1
24/12/2014,25
24/12/2014,1
24/12/2014,1
24/12/2014,1
24/12/2014,1
24/12/2014,1
24/12/2014,25
24/12/2014,1
24/12/2014,5
24/12/2014,1
24/12/2014,1
24/12/2014,1
24/12/2014,75
24/12/2014,325
24/12/2014,1
24/12/2014,3
24/12/2014,6
24/12/2014,3
24/12/2014,1
24/12/2014,10
24/12/2014,1
24/12/2014,50
24/12/2014,1
24/12/2014,1
25/12/2014,8
25/12/2014,25
25/12/2014,50
25/12/2014,2
25/12/2014,1
25/12/2014,3
25/12/2014,3
25/12/2014,10
25/12/2014,125
25/12/2014,2
25/12/2014,5
25/12/2014,5
25/12/2014,25
25/12/2014,25
25/12/2014,25
25/12/2014,25
25/12/2014,5
25/12/2014,5
25/12/2014,50
25/12/2014,500
25/12/2014,10
25/12/2014,10
25/12/2014,10
25/12/2014,10
25/12/2014,2
25/12/2014,5
25/12/2014,5
25/12/2014,100
25/12/2014,10
25/12/2014,5
25/12/2014,50
25/12/2014,5
25/12/2014,10
25/12/2014,10
25/12/2014,1
25/12/2014,10
25/12/2014,1
25/12/2014,3
25/12/2014,5
25/12/2014,1
25/12/2014,2
25/12/2014,10
25/12/2014,25
25/12/2014,25
25/12/2014,25
25/12/2014,25
25/12/2014,25
25/12/2014,1
25/12/2014,100
25/12/2014,1
25/12/2014,4
25/12/2014,2
25/12/2014,4
25/12/2014,30
25/12/2014,2
25/12/2014,1
25/12/2014,1
25/12/2014,2
25/12/2014,10
25/12/2014,10
25/12/2014,10
25/12/2014,2
25/12/2014,1
25/12/2014,2
25/12/2014,3
25/12/2014,50
25/12/2014,25
25/12/2014,1
25/12/2014,10
25/12/2014,1
25/12/2014,25
25/12/2014,2
25/12/2014,1
25/12/2014,4
25/12/2014,25
25/12/2014,20
25/12/2014,25
25/12/2014,1
26/12/2014,3
26/12/2014,6
26/12/2014,1
26/12/2014,20
26/12/2014,2
26/12/2014,5
26/12/2014,1
26/12/2014,1
26/12/2014,1
26/12/2014,1
26/12/2014,25
26/12/2014,1
26/12/2014,2
26/12/2014,2
26/12/2014,2
26/12/2014,2
26/12/2014,25
26/12/2014,25
26/12/2014,1
26/12/2014,1
26/12/2014,1
26/12/2014,5
26/12/2014,2
26/12/2014,2
26/12/2014,10
26/12/2014,5
26/12/2014,10
26/12/2014,10
26/12/2014,10
26/12/2014,10
26/12/2014,4
26/12/2014,10
26/12/2014,10
26/12/2014,10
26/12/2014,10
26/12/2014,5
26/12/2014,8
26/12/2014,1
26/12/2014,4
26/12/2014,7
26/12/2014,7
26/12/2014,1
26/12/2014,75
26/12/2014,5
26/12/2014,300
26/12/2014,20
26/12/2014,3
26/12/2014,100
26/12/2014,10
26/12/2014,10
26/12/2014,6
26/12/2014,1
26/12/2014,2
26/12/2014,1
26/12/2014,5
26/12/2014,25
26/12/2014,25
26/12/2014,25
26/12/2014,25
26/12/2014,10
26/12/2014,5
26/12/2014,5
26/12/2014,15
26/12/2014,5
26/12/2014,10
26/12/2014,5
26/12/2014,5
26/12/2014,5
26/12/2014,25
26/12/2014,25
26/12/2014,25
26/12/2014,25
26/12/2014,9
26/12/2014,1
26/12/2014,1
26/12/2014,1
26/12/2014,2
26/12/2014,1
26/12/2014,1
26/12/2014,50
26/12/2014,1
26/12/2014,10
26/12/2014,500
26/12/2014,10
26/12/2014,5
26/12/2014,25
26/12/2014,1
26/12/2014,6
26/12/2014,-20
26/12/2014,25
26/12/2014,5
26/12/2014,5
26/12/2014,5
26/12/2014,25
26/12/2014,1
26/12/2014,-100
26/12/2014,-100
26/12/2014,-1
26/12/2014,-1
26/12/2014,2
29/12/2014,10
29/12/2014,12
29/12/2014,1
29/12/2014,20
29/12/2014,1
29/12/2014,1
29/12/2014,206
29/12/2014,60
29/12/2014,317
29/12/2014,16
29/12/2014,100
30/12/2014,3
30/12/2014,2
31/12/2014,10
31/12/2014,45
31/12/2014,5
01/01/2015,7
02/01/2015,3
02/01/2015,18
05/01/2015,1
05/01/2015,25
05/01/2015,25
05/01/2015,25
05/01/2015,10
05/01/2015,16
05/01/2015,4
05/01/2015,6
05/01/2015,10
05/01/2015,50
05/01/2015,50
05/01/2015,50
05/01/2015,8
05/01/2015,2
05/01/2015,2
05/01/2015,15
05/01/2015,3
05/01/2015,1
05/01/2015,2
05/01/2015,5
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,10
05/01/2015,1
05/01/2015,15
05/01/2015,10
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,25
05/01/2015,1
05/01/2015,3
05/01/2015,3
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,2
05/01/2015,2
05/01/2015,1
05/01/2015,1
05/01/2015,3
05/01/2015,3
05/01/2015,2
05/01/2015,3
05/01/2015,50
05/01/2015,3
05/01/2015,2
05/01/2015,5
05/01/2015,50
05/01/2015,25
05/01/2015,9
05/01/2015,3
05/01/2015,2
05/01/2015,2
05/01/2015,2
05/01/2015,2
05/01/2015,2
05/01/2015,15
05/01/2015,137
05/01/2015,21
05/01/2015,43
05/01/2015,50
05/01/2015,25
05/01/2015,2
05/01/2015,7
05/01/2015,2
05/01/2015,1
05/01/2015,1
05/01/2015,25
05/01/2015,25
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,50
05/01/2015,1
05/01/2015,1
05/01/2015,25
05/01/2015,25
05/01/2015,25
05/01/2015,1
05/01/2015,25
05/01/2015,31
05/01/2015,1
05/01/2015,10
05/01/2015,15
05/01/2015,10
05/01/2015,25
05/01/2015,25
05/01/2015,25
05/01/2015,10
05/01/2015,5
05/01/2015,5
05/01/2015,1
05/01/2015,50
05/01/2015,50
05/01/2015,1
05/01/2015,3
05/01/2015,5
05/01/2015,4
05/01/2015,2
05/01/2015,50
05/01/2015,25
05/01/2015,25
05/01/2015,5
05/01/2015,1
05/01/2015,1
05/01/2015,1
05/01/2015,2
05/01/2015,5
05/01/2015,10
05/01/2015,1
05/01/2015,2
05/01/2015,200
05/01/2015,2
06/01/2015,2
06/01/2015,7
06/01/2015,5
06/01/2015,20
06/01/2015,2
06/01/2015,15
06/01/2015,1
06/01/2015,3
06/01/2015,2
06/01/2015,25
06/01/2015,3
06/01/2015,11
06/01/2015,39
06/01/2015,1
06/01/2015,30
06/01/2015,2
06/01/2015,10
06/01/2015,50
06/01/2015,2
06/01/2015,5
06/01/2015,15
06/01/2015,20
06/01/2015,1
06/01/2015,1
06/01/2015,25
06/01/2015,1
06/01/2015,2
06/01/2015,1
06/01/2015,1
06/01/2015,1
06/01/2015,6
06/01/2015,8
06/01/2015,1
06/01/2015,1
06/01/2015,1
06/01/2015,1
06/01/2015,1
06/01/2015,25
06/01/2015,1
06/01/2015,6
06/01/2015,5
06/01/2015,5
06/01/2015,30
06/01/2015,5
06/01/2015,5
06/01/2015,1
06/01/2015,1
06/01/2015,25
06/01/2015,25
06/01/2015,1
06/01/2015,1
06/01/2015,1
06/01/2015,1
06/01/2015,75
06/01/2015,1
06/01/2015,5
06/01/2015,25
06/01/2015,25
06/01/2015,7
06/01/2015,1
06/01/2015,2
06/01/2015,2
06/01/2015,1
06/01/2015,2
06/01/2015,1
06/01/2015,30
06/01/2015,12
07/01/2015,20
07/01/2015,20
07/01/2015,3
07/01/2015,2
07/01/2015,62
07/01/2015,88
07/01/2015,15
07/01/2015,10
07/01/2015,3
07/01/2015,3
07/01/2015,1
07/01/2015,25
07/01/2015,1
07/01/2015,2
07/01/2015,1
07/01/2015,6
07/01/2015,4
07/01/2015,4
07/01/2015,10
07/01/2015,2
07/01/2015,1
07/01/2015,4
07/01/2015,5
07/01/2015,269
07/01/2015,42
07/01/2015,5
07/01/2015,5
07/01/2015,1
07/01/2015,1
07/01/2015,1
07/01/2015,250
07/01/2015,1
07/01/2015,1
07/01/2015,1
07/01/2015,1
07/01/2015,2
07/01/2015,17
07/01/2015,3
07/01/2015,3
07/01/2015,38
07/01/2015,15
07/01/2015,10
07/01/2015,10
07/01/2015,50
07/01/2015,5
07/01/2015,10
07/01/2015,10
07/01/2015,5
07/01/2015,10
07/01/2015,10
07/01/2015,10
07/01/2015,10
07/01/2015,2
07/01/2015,10
07/01/2015,7
07/01/2015,3
07/01/2015,3
07/01/2015,75
07/01/2015,16
07/01/2015,50
07/01/2015,20
07/01/2015,1
07/01/2015,1
07/01/2015,2
07/01/2015,1
07/01/2015,50
07/01/2015,1
07/01/2015,5
07/01/2015,1
07/01/2015,4
07/01/2015,5
07/01/2015,5
07/01/2015,1
07/01/2015,1
07/01/2015,7
07/01/2015,1
07/01/2015,1
07/01/2015,25
07/01/2015,1
07/01/2015,1
07/01/2015,25
07/01/2015,25
07/01/2015,75
07/01/2015,25
07/01/2015,10
07/01/2015,25
07/01/2015,5
07/01/2015,5
07/01/2015,5
07/01/2015,25
07/01/2015,25
07/01/2015,25
07/01/2015,25
07/01/2015,3
07/01/2015,3
07/01/2015,-40
07/01/2015,5
07/01/2015,4
07/01/2015,25
07/01/2015,1
07/01/2015,1
07/01/2015,0
07/01/2015,1
07/01/2015,55
07/01/2015,50
07/01/2015,50
07/01/2015,1
07/01/2015,25
07/01/2015,25
07/01/2015,5
07/01/2015,5
08/01/2015,20
08/01/2015,20
08/01/2015,5
08/01/2015,50
08/01/2015,1
08/01/2015,250
08/01/2015,6
08/01/2015,1
08/01/2015,1
08/01/2015,3
08/01/2015,500
08/01/2015,8
08/01/2015,8
08/01/2015,1
08/01/2015,2
08/01/2015,5
08/01/2015,1
08/01/2015,1
08/01/2015,10
08/01/2015,1
08/01/2015,25
08/01/2015,50
08/01/2015,20
08/01/2015,250
08/01/2015,1
08/01/2015,3
08/01/2015,25
08/01/2015,1
08/01/2015,10
08/01/2015,10
08/01/2015,2
08/01/2015,1
08/01/2015,1
08/01/2015,10
08/01/2015,10
08/01/2015,5
08/01/2015,5
08/01/2015,10
08/01/2015,5
08/01/2015,50
08/01/2015,3
08/01/2015,3
08/01/2015,50
08/01/2015,3
08/01/2015,100
08/01/2015,10
08/01/2015,2
08/01/2015,10
08/01/2015,10
08/01/2015,3
08/01/2015,12
08/01/2015,10
08/01/2015,3
08/01/2015,10
08/01/2015,4
08/01/2015,1
08/01/2015,50
08/01/2015,3
08/01/2015,1
08/01/2015,1
08/01/2015,4
08/01/2015,25
08/01/2015,1
08/01/2015,25
08/01/2015,3
08/01/2015,1
08/01/2015,1
08/01/2015,30
08/01/2015,1
08/01/2015,1
08/01/2015,5
08/01/2015,3
08/01/2015,1
08/01/2015,5
08/01/2015,5
08/01/2015,5
08/01/2015,50
08/01/2015,50
08/01/2015,1
08/01/2015,25
08/01/2015,25
08/01/2015,25
08/01/2015,2
08/01/2015,1
08/01/2015,4
08/01/2015,1
08/01/2015,1
08/01/2015,50
08/01/2015,60
08/01/2015,20
08/01/2015,10
08/01/2015,10
09/01/2015,1
09/01/2015,8
09/01/2015,2
09/01/2015,10
09/01/2015,10
09/01/2015,2
09/01/2015,15
09/01/2015,5
09/01/2015,5
09/01/2015,2
09/01/2015,50
09/01/2015,50
09/01/2015,2
09/01/2015,2
09/01/2015,2
09/01/2015,4
09/01/2015,10
09/01/2015,50
09/01/2015,1
09/01/2015,10
09/01/2015,10
09/01/2015,5
09/01/2015,30
09/01/2015,5
09/01/2015,10
09/01/2015,50
09/01/2015,2
09/01/2015,2
09/01/2015,13
09/01/2015,3
09/01/2015,10
09/01/2015,7
09/01/2015,3
09/01/2015,25
09/01/2015,1
09/01/2015,1
09/01/2015,8
09/01/2015,100
09/01/2015,6
09/01/2015,5
09/01/2015,1
09/01/2015,5
09/01/2015,25
09/01/2015,1
09/01/2015,100
09/01/2015,100
09/01/2015,6
09/01/2015,1
09/01/2015,10
09/01/2015,5
09/01/2015,5
09/01/2015,1
09/01/2015,10
09/01/2015,2
09/01/2015,1
09/01/2015,1
09/01/2015,2
09/01/2015,5
09/01/2015,25
09/01/2015,25
09/01/2015,1
09/01/2015,1
09/01/2015,50
09/01/2015,25
09/01/2015,1
09/01/2015,1
09/01/2015,25
09/01/2015,1
09/01/2015,1
09/01/2015,25
09/01/2015,-50
09/01/2015,50
09/01/2015,3
09/01/2015,1
09/01/2015,50
09/01/2015,50
09/01/2015,50
09/01/2015,1
09/01/2015,25
09/01/2015,25
09/01/2015,25
09/01/2015,25
09/01/2015,1
09/01/2015,5
09/01/2015,1
09/01/2015,1
09/01/2015,10
09/01/2015,20
09/01/2015,6
11/01/2015,0
12/01/2015,40
12/01/2015,2
12/01/2015,4
13/01/2015,10
13/01/2015,5
13/01/2015,1
13/01/2015,1
13/01/2015,1
13/01/2015,1
13/01/2015,1
13/01/2015,1
13/01/2015,25
13/01/2015,16
13/01/2015,4
13/01/2015,5
13/01/2015,1
13/01/2015,19
13/01/2015,3
13/01/2015,4
13/01/2015,6
13/01/2015,2
13/01/2015,4
13/01/2015,3
13/01/2015,6
13/01/2015,1
13/01/2015,2
13/01/2015,5
13/01/2015,3
13/01/2015,1
13/01/2015,10
13/01/2015,3
13/01/2015,3
13/01/2015,1
13/01/2015,2
13/01/2015,1
13/01/2015,5
13/01/2015,1
13/01/2015,1
13/01/2015,30
13/01/2015,170
13/01/2015,80
13/01/2015,20
13/01/2015,50
13/01/2015,5
13/01/2015,14
13/01/2015,2
13/01/2015,2
13/01/2015,13
13/01/2015,3
13/01/2015,14
13/01/2015,3
13/01/2015,10
13/01/2015,5
13/01/2015,20
13/01/2015,10
13/01/2015,3
13/01/2015,250
13/01/2015,8
13/01/2015,20
13/01/2015,25
13/01/2015,25
13/01/2015,5
13/01/2015,2
13/01/2015,3
13/01/2015,3
13/01/2015,1
13/01/2015,35
13/01/2015,1
13/01/2015,1
13/01/2015,2
13/01/2015,6
13/01/2015,1
13/01/2015,1
13/01/2015,2
13/01/2015,1
13/01/2015,1
13/01/2015,2
13/01/2015,2
13/01/2015,25
13/01/2015,1
13/01/2015,1
13/01/2015,5
13/01/2015,5
13/01/2015,25
13/01/2015,25
13/01/2015,5
13/01/2015,5
13/01/2015,5
13/01/2015,2
13/01/2015,2
13/01/2015,5
13/01/2015,1
13/01/2015,1
13/01/2015,1
13/01/2015,25
13/01/2015,1
13/01/2015,50
13/01/2015,50
13/01/2015,5
13/01/2015,8
13/01/2015,8
13/01/2015,1
13/01/2015,5
13/01/2015,1
13/01/2015,25
13/01/2015,25
13/01/2015,25
13/01/2015,1
13/01/2015,10
14/01/2015,10
14/01/2015,15
14/01/2015,1
14/01/2015,2
14/01/2015,4
14/01/2015,1
14/01/2015,5
14/01/2015,10
14/01/2015,3
14/01/2015,1
14/01/2015,1
14/01/2015,5
14/01/2015,10
14/01/2015,10
14/01/2015,10
14/01/2015,2
14/01/2015,75
14/01/2015,60
14/01/2015,1
14/01/2015,25
14/01/2015,5
14/01/2015,2
14/01/2015,1
14/01/2015,5
14/01/2015,25
14/01/2015,175
14/01/2015,2
14/01/2015,59
14/01/2015,2
14/01/2015,10
14/01/2015,5
14/01/2015,2
14/01/2015,4
14/01/2015,2
14/01/2015,7
14/01/2015,50
14/01/2015,20
14/01/2015,10
14/01/2015,50
14/01/2015,50
14/01/2015,2
14/01/2015,2
14/01/2015,12
14/01/2015,2
14/01/2015,2
14/01/2015,10
14/01/2015,50
14/01/2015,50
14/01/2015,3
14/01/2015,10
14/01/2015,100
14/01/2015,50
14/01/2015,50
14/01/2015,100
14/01/2015,10
14/01/2015,3
14/01/2015,2
14/01/2015,1
14/01/2015,50
14/01/2015,2
14/01/2015,2
14/01/2015,5
14/01/2015,12
14/01/2015,5
14/01/2015,8
14/01/2015,100
14/01/2015,25
14/01/2015,5
14/01/2015,75
14/01/2015,25
14/01/2015,125
14/01/2015,4
14/01/2015,3
14/01/2015,25
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,2
14/01/2015,2
14/01/2015,2
14/01/2015,2
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,25
14/01/2015,10
14/01/2015,200
14/01/2015,25
14/01/2015,5
14/01/2015,3
14/01/2015,2
14/01/2015,25
14/01/2015,25
14/01/2015,2
14/01/2015,1
14/01/2015,25
14/01/2015,5
14/01/2015,2
14/01/2015,1
14/01/2015,5
14/01/2015,1
14/01/2015,25
14/01/2015,4
14/01/2015,6
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,5
14/01/2015,5
14/01/2015,5
14/01/2015,5
14/01/2015,1
14/01/2015,2
14/01/2015,1
14/01/2015,1
14/01/2015,2
14/01/2015,1
14/01/2015,25
14/01/2015,25
14/01/2015,5
14/01/2015,5
14/01/2015,1
14/01/2015,1
14/01/2015,2
14/01/2015,3
14/01/2015,2
14/01/2015,25
14/01/2015,25
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,125
14/01/2015,125
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
14/01/2015,1
15/01/2015,5
15/01/2015,10
15/01/2015,1
15/01/2015,50
15/01/2015,1
15/01/2015,2
15/01/2015,1
15/01/2015,25
15/01/2015,1
15/01/2015,5
15/01/2015,1
15/01/2015,1
15/01/2015,50
15/01/2015,10
15/01/2015,6
15/01/2015,24
15/01/2015,2
15/01/2015,3
15/01/2015,100
15/01/2015,200
15/01/2015,5
15/01/2015,10
15/01/2015,50
15/01/2015,25
15/01/2015,50
15/01/2015,25
15/01/2015,25
15/01/2015,25
15/01/2015,25
15/01/2015,25
15/01/2015,10
15/01/2015,5
15/01/2015,10
15/01/2015,2
15/01/2015,5
15/01/2015,5
15/01/2015,1
15/01/2015,100
15/01/2015,50
15/01/2015,10
15/01/2015,3
15/01/2015,10
15/01/2015,15
15/01/2015,20
15/01/2015,10
15/01/2015,10
15/01/2015,10
15/01/2015,10
15/01/2015,5
15/01/2015,10
15/01/2015,10
15/01/2015,4
15/01/2015,100
15/01/2015,100
15/01/2015,10
15/01/2015,30
15/01/2015,1
15/01/2015,50
15/01/2015,50
15/01/2015,50
15/01/2015,3
15/01/2015,7
15/01/2015,5
15/01/2015,50
15/01/2015,5
15/01/2015,1
15/01/2015,1
15/01/2015,10
15/01/2015,3
15/01/2015,3
15/01/2015,10
15/01/2015,500
15/01/2015,500
15/01/2015,1
15/01/2015,1
15/01/2015,1
15/01/2015,1
15/01/2015,1
15/01/2015,2
15/01/2015,25
15/01/2015,1
15/01/2015,25
15/01/2015,25
15/01/2015,1
15/01/2015,5
15/01/2015,1
15/01/2015,1
15/01/2015,100
15/01/2015,25
15/01/2015,1
15/01/2015,1
15/01/2015,1
15/01/2015,1
15/01/2015,5
15/01/2015,25
15/01/2015,100
15/01/2015,1
15/01/2015,-10
15/01/2015,1
15/01/2015,6
15/01/2015,1
15/01/2015,5
15/01/2015,2
15/01/2015,20
15/01/2015,20
15/01/2015,25
15/01/2015,20
15/01/2015,2
15/01/2015,1
15/01/2015,1
16/01/2015,5
16/01/2015,500
16/01/2015,2
16/01/2015,5
16/01/2015,10
16/01/2015,10
16/01/2015,5
16/01/2015,5
16/01/2015,10
16/01/2015,2
16/01/2015,2
16/01/2015,5
16/01/2015,10
16/01/2015,250
16/01/2015,1
16/01/2015,10
16/01/2015,1
16/01/2015,20
16/01/2015,50
16/01/2015,1
16/01/2015,1
16/01/2015,5
16/01/2015,5
16/01/2015,10
16/01/2015,10
16/01/2015,30
16/01/2015,20
16/01/2015,10
16/01/2015,10
16/01/2015,2
16/01/2015,10
16/01/2015,2
16/01/2015,2
16/01/2015,2
16/01/2015,3
16/01/2015,3
16/01/2015,50
16/01/2015,6
16/01/2015,4
16/01/2015,1
16/01/2015,4
16/01/2015,6
16/01/2015,5
16/01/2015,1
16/01/2015,17
16/01/2015,1
16/01/2015,2
16/01/2015,1
16/01/2015,25
16/01/2015,25
16/01/2015,10
16/01/2015,3
16/01/2015,12
16/01/2015,2
16/01/2015,1
16/01/2015,1
16/01/2015,1
16/01/2015,5
16/01/2015,1
16/01/2015,2
16/01/2015,2
16/01/2015,25
16/01/2015,2
16/01/2015,1
16/01/2015,25
16/01/2015,1
16/01/2015,25
16/01/2015,25
16/01/2015,15
16/01/2015,5
16/01/2015,5
